"COURSE","ITYPE","SECTION","SUFFIX","EXT_ID","DATE_PATTERN","DAY","START_TIME","END_TIME","ROOM","INSTRUCTOR"
"CS 102","Lec","2","","","Full Term","TTh","3:30p","4:30p","ENTCX SH","Teacher1, C"
